1,369,4958.90257779771,2726.29301938653,44,0
1,370,3961.78240621549,1606.81195971808,44,0
1,371,5220.33029629931,4268.88242085603,55,0
1,372,2432.15203355201,881.275037783527,44,0
1,373,804.343974435942,3020.82483938187,44,0
1,374,603.119734960627,2375.98703947933,44,0
1,375,2789.66240855886,939.649569326271,44,0
1,376,896.215366656544,3959.3555593646,44,0
1,377,4343.16033612354,617.482623502442,44,0
1,378,5459.17150429265,3832.9514970944,55,0
1,379,3555.79947396264,5552.04193207623,44,0
1,380,4052.25755256202,1756.4099783902,44,0
1,381,654.301873744132,2639.81776223769,44,0
1,382,4552.61858832296,2091.54950070909,44,0
1,383,3464.7641335181,5520.79798509978,44,0
1,384,3685.33388331816,1173.30952695401,55,0
1,385,1178.29824984541,4865.74105443846,44,0
1,386,876.77067800916,4153.61012098905,44,0
1,387,1380.0265563539,4227.32508791699,44,0
1,388,1310.67818104933,4301.59581945538,44,0
1,389,5202.75723793757,2349.60389173886,55,0
1,390,969.682882642057,1839.76225897378,44,0
1,391,5554.04808763784,3650.26886611902,55,0
1,392,4993.54625915924,3898.19887365858,44,0
1,393,4396.18286452298,5289.1592763342,44,0
1,394,4241.67007920419,1769.72575653956,55,0
1,395,2893.6806716644,1110.07723574422,44,0
1,396,4660.33447454841,1410.70717022711,44,0
1,397,648.78022453879,3145.41687787603,44,0
1,398,4816.18482565167,2376.71857944549,44,0
1,399,4123.64007490981,4862.84748771729,44,0
1,400,5762.90891452764,1839.50294265061,44,1
1,401,2587.11652793047,5573.48995052667,44,0
1,402,1288.57976852122,4850.31472961488,55,0
1,403,4666.62311580813,5076.55698576648,55,0
1,404,4214.4323838602,563.970620124139,55,0
1,405,544.714371578518,3862.35641794733,44,0
1,406,2636.43730956197,5105.68617101577,44,0
1,407,2965.7004358246,1175.45043530901,44,0
1,408,815.788120755493,1588.66452106007,44,0
1,409,1695.0444865803,1095.16090220299,44,0
1,410,3156.30635589028,646.593218670162,44,0
1,411,5581.75558834672,1886.70814702877,55,0
1,412,3043.60393511463,5447.30794888257,44,0
1,413,5690.07555736116,1916.91637313829,44,0
1,414,4816.95364093098,3038.21939480312,44,0
1,415,4217.24102294253,4939.11623801412,44,0
1,416,3305.68442976331,5153.48360527607,44,0
1,417,5151.1025419845,3435.52850192456,55,0
1,418,1391.36877280143,4974.89665384016,44,0
1,419,2482.84368739182,5207.85262923717,44,0
1,420,3266.9469938187,450.373325056786,44,0
1,421,3358.52912785414,6014.22015164334,55,1
1,422,4332.10769850749,5095.24383819848,44,0
1,423,1420.76092731963,4040.87365148198,44,0
1,424,3128.0118134774,4790.35747798493,44,0
1,425,5376.36064127967,1724.84652605228,55,0
1,426,4236.33377161209,4531.49886558743,44,0
1,427,3564.68094694935,372.994239263275,44,0
1,428,4172.20145493027,978.392447616415,44,0
1,429,5528.83420700761,4029.21770564829,55,0
1,430,4417.32894025719,2095.15829802002,55,0
1,431,3082.64605307266,4979.07138172828,44,0
1,432,3570.36408983485,665.378737974071,44,0
1,433,2910.9431691656,338.943277728247,44,0
1,434,630.80324201642,3432.76408765718,44,0
1,435,5710.60736236261,2353.77411302032,55,0
1,436,3389.12864875031,1267.59327766098,44,0
1,437,5125.25435830257,4057.7238926815,55,0
1,438,4898.2883394834,3865.83616862725,44,0
1,439,1524.52857259498,4703.9674626938,44,0
1,440,3257.01781065202,5292.83826086051,44,0
1,441,5115.51671616265,2779.85829585202,44,0
1,442,1995.84763113926,726.229047734218,44,0
1,443,4976.74062503841,3000.8620330859,55,0
1,444,5289.95101887909,1949.28064049071,55,0
1,445,1870.09850762745,5368.81360722622,55,0
1,446,773.650476969149,4147.53935934468,44,0
1,447,5708.29744286045,2771.85760518459,55,0
1,448,1073.96849582561,4200.46613674319,44,0
1,449,5154.97872984157,3769.9819574296,44,0
1,450,1899.90345197937,5485.78596535669,44,0
1,451,5318.36922301606,3646.89556082252,44,0
1,452,5308.38960638542,2599.8095873367,55,0
1,453,5009.34638064506,4398.30985809865,44,0
1,454,4780.7301935226,1074.90341537684,55,0
1,455,588.022847872442,2820.02262776421,44,0
1,456,5598.82587199005,2301.76092996265,55,0
1,457,3313.7008122001,5861.00212780268,55,0
1,458,3766.0340960835,5079.0163642375,44,0
1,459,1354.70089430277,1159.67705309537,44,0
1,460,2254.03133883463,475.897685578775,44,0
1,461,2206.86252100928,5781.47510046628,55,0
1,462,2393.79653946583,5019.06665318848,44,0
1,463,3609.52554394096,5775.51753323005,55,0
1,464,4661.38868651251,4867.38617750448,55,0
1,465,4228.543499938,5415.64527624173,44,0
1,466,4574.80044337614,5568.97283314862,44,0
1,467,5061.97427694538,2921.58753879437,55,0
1,468,5706.82623133082,3078.4301529345,55,0
1,469,4732.22528911236,5452.71079363063,44,0
1,470,4808.96160701701,3232.32403729911,55,0
1,471,930.170917679854,4230.76287451848,44,0
1,472,1662.73028573187,5038.66230436696,44,0
1,473,3242.91363115516,6018.04915728134,55,1
1,474,4742.56378406379,4786.9338708124,55,0
1,475,3789.10178925139,1189.46873000941,44,0
1,476,4700.51140375485,1774.61548100193,44,0
1,477,2682.34647055722,592.581054072339,44,0
1,478,5459.64999560893,2972.89243593783,44,0
1,479,587.149537932951,3348.62875033043,44,0
